baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
843.839432214334,-5.23652126193048,0.648403695736194,-8.07602007262614,6.69148713542099e-16,1.10249523911643e-13,MYO18A_ENSG00000196535,MYO18A,ENSG00000196535
278.390143516106,-4.49037951962501,0.557600498478765,-8.05304071979057,8.07620196296579e-16,1.3163340790821e-13,TOX4_ENSG00000092203,TOX4,ENSG00000092203
336.564085324755,-4.82304670690355,0.599950107057165,-8.03907966707637,9.05157198220464e-16,1.43220669442433e-13,MSR1_ENSG00000038945,MSR1,ENSG00000038945
270.320623766004,-4.31253222498234,0.536547939563894,-8.03755248503528,9.16506461005145e-16,1.43220669442433e-13,TIAL1_ENSG00000151923,TIAL1,ENSG00000151923
216.529798040551,-3.74821181456607,0.466301110350729,-8.03817904646816,9.11833305238835e-16,1.43220669442433e-13,BROX_ENSG00000162819,BROX,ENSG00000162819
102.514641451061,-5.57041472318819,0.692743060811806,-8.04109783021194,8.90371356848871e-16,1.43220669442433e-13,ZNF395_ENSG00000186918,ZNF395,ENSG00000186918
35.4555262780324,-3.88657174722685,0.484685312041197,-8.01875289114704,1.06824163305767e-15,1.65228639529471e-13,FBXO33_ENSG00000165355,FBXO33,ENSG00000165355
5.70169368272182,-16.6424771834546,2.07781206211038,-8.00961621454411,1.15066958808394e-15,1.76180299153296e-13,KLF17_ENSG00000171872,KLF17,ENSG00000171872
498.818263263771,-5.43116516872107,0.678580727945892,-8.00371266829455,1.20722903101178e-15,1.82991776520766e-13,ETNK1_ENSG00000139163,ETNK1,ENSG00000139163
2045.04513391356,-3.94458127076594,0.493074355315856,-7.99997247522455,1.24447027073207e-15,1.85363830098546e-13,SP100_ENSG00000067066,SP100,ENSG00000067066
2.81885174549805,-16.0414148356419,2.00525473214068,-7.99968930556621,1.2473354446531e-15,1.85363830098546e-13,TPTE2_ENSG00000132958,TPTE2,ENSG00000132958
